InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
537458,22752,SET 7 BABUSHKA NESTING BOXES,10,2011-04-29 20:25:00,7.99,12040,United Kingdom
536364,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2011-07-08 20:07:00,2.7,12114,France
536486,84029E,RED WOOLLY HOTTIE WHITE HEART,5,2011-02-11 11:50:00,3.34,12337,United Kingdom
536365,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-04-05 20:16:00,2.65,12338,Germany
536487,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2011-10-01 08:48:00,2.6,12026,United Kingdom
536487,84029E,RED WOOLLY HOTTIE WHITE HEART,24,2011-12-01 12:19:00,3.29,12312,United Kingdom
536488,22752,SET 7 BABUSHKA NESTING BOXES,8,2011-02-18 19:51:00,7.41,12299,Netherlands
536732,84406B,CREAM CUPID HEARTS COAT HANGER,4,2010-12-15 11:37:00,2.82,12265,United Kingdom
536366,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,2011-08-02 17:57:00,4.23,12159,United Kingdom
536489,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,2011-06-12 15:41:00,4.33,12179,United Kingdom
537468,84029E,RED WOOLLY HOTTIE WHITE HEART,3,2011-05-25 11:19:00,3.29,12122,United Kingdom
536367,84029E,RED WOOLLY HOTTIE WHITE HEART,1,2011-09-18 18:58:00,3.55,12536,Spain
536490,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,2011-11-06 08:25:00,2.74,12519,United Kingdom
537471,22633,HAND WARMER UNION JACK,6,2010-12-29 15:36:00,1.82,12187,United Kingdom
536736,22632,HAND WARMER RED POLKA DOT,5,2011-03-27 19:45:00,1.77,12272,United Kingdom
536736,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-01-02 10:33:00,2.49,12249,United Kingdom
536368,22633,HAND WARMER UNION JACK,10,2011-01-20 16:56:00,1.83,12074,United Kingdom
537475,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-08-01 11:06:00,2.49,12498,United Kingdom
536369,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2011-01-27 19:56:00,2.64,12467,Italy
536369,84406B,CREAM CUPID HEARTS COAT HANGER,6,2011-10-04 12:31:00,2.73,12494,United Kingdom
536492,85099C,JUMBO BAG BAROQUE BLACK WHITE,4,2011-04-15 16:15:00,2.02,12515,United Kingdom
536739,22752,SET 7 BABUSHKA NESTING BOXES,12,2011-08-07 08:20:00,7.77,12507,United Kingdom
536370,85123A,WHITE HANGING HEART T-LIGHT HOLDER,24,2011-11-10 12:06:00,2.57,12187,United Kingdom
536740,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-03-20 12:32:00,2.68,12483,United Kingdom
536741,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2011-09-19 18:09:00,3.31,12405,Germany
536741,22114,HOT WATER BOTTLE TEA AND SYMPATHY,6,2011-05-16 16:30:00,3.63,12275,United Kingdom
536494,84406B,CREAM CUPID HEARTS COAT HANGER,4,2011-06-08 10:19:00,2.74,12322,United Kingdom
536371,22752,SET 7 BABUSHKA NESTING BOXES,24,2011-07-02 08:48:00,7.32,12418,United Kingdom
536371,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,2011-04-20 08:52:00,3.37,12262,United Kingdom
536495,84029E,RED WOOLLY HOTTIE WHITE HEART,4,2011-07-07 20:24:00,3.47,12204,Germany
536372,22632,HAND WARMER RED POLKA DOT,3,2011-04-20 09:04:00,1.84,12491,Norway
537489,22632,HAND WARMER RED POLKA DOT,24,2011-11-03 14:44:00,1.93,12255,United Kingdom
536372,22632,HAND WARMER RED POLKA DOT,6,2010-12-31 09:03:00,1.82,12378,United Kingdom
536372,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2011-02-07 19:04:00,3.56,12423,Germany
536497,22386,JUMBO BAG PINK POLKADOT,2,2011-09-20 11:35:00,1.91,12266,United Kingdom
537493,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2011-02-10 20:49:00,3.63,12321,Norway
536373,84029E,RED WOOLLY HOTTIE WHITE HEART,5,2011-03-20 10:20:00,3.42,12341,United Kingdom
536498,22961,JAM MAKING SET PRINTED,24,2011-04-10 17:47:00,1.4,12420,United Kingdom
537496,22114,HOT WATER BOTTLE TEA AND SYMPATHY,48,2011-08-28 08:58:00,3.45,12447,Italy
536499,85099C,JUMBO BAG BAROQUE BLACK WHITE,6,2011-09-02 15:18:00,2.01,12077,United Kingdom
537498,22961,JAM MAKING SET PRINTED,6,2011-08-30 10:51:00,1.54,12479,United Kingdom
537499,22961,JAM MAKING SET PRINTED,3,2011-11-16 14:52:00,1.46,12155,United Kingdom
536500,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2011-07-21 16:49:00,2.69,12442,Netherlands
536500,84029E,RED WOOLLY HOTTIE WHITE HEART,4,2010-12-04 17:53:00,3.22,12330,United Kingdom
536751,84406B,CREAM CUPID HEARTS COAT HANGER,4,2011-09-26 18:49:00,2.78,12205,France
536501,22633,HAND WARMER UNION JACK,10,2011-09-22 10:12:00,1.81,12185,United Kingdom
537504,22633,HAND WARMER UNION JACK,24,2011-02-04 16:22:00,1.84,12322,Belgium
536752,22632,HAND WARMER RED POLKA DOT,48,2011-05-05 10:27:00,1.81,12222,France
536376,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2011-02-02 14:01:00,2.67,12213,United Kingdom
536376,22752,SET 7 BABUSHKA NESTING BOXES,4,2011-03-12 11:49:00,8.08,12095,Portugal
537508,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,2011-02-22 20:13:00,4.31,12366,France
536754,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2011-03-18 09:51:00,3.43,12520,United Kingdom
537510,22752,SET 7 BABUSHKA NESTING BOXES,5,2011-06-13 20:26:00,8.12,12363,United Kingdom
537511,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,3,2011-07-11 18:19:00,3.53,12399,Netherlands
536504,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-10-28 13:02:00,2.51,12009,United Kingdom
536378,71053,WHITE METAL LANTERN,10,2010-12-20 08:38:00,3.6,12300,United Kingdom
536757,22752,SET 7 BABUSHKA NESTING BOXES,24,2011-07-03 10:11:00,8.23,12185,United Kingdom
536757,85099C,JUMBO BAG BAROQUE BLACK WHITE,4,2010-12-16 15:13:00,2.01,12271,United Kingdom
537516,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2011-05-19 08:56:00,2.67,12147,Spain
536379,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-10-03 19:33:00,2.46,12357,Spain
537518,85123A,WHITE HANGING HEART T-LIGHT HOLDER,48,2011-01-27 15:29:00,2.71,12549,United Kingdom
537519,22386,JUMBO BAG PINK POLKADOT,12,2011-05-09 15:30:00,1.92,12330,United Kingdom
537520,84029E,RED WOOLLY HOTTIE WHITE HEART,10,2011-08-02 15:47:00,3.47,12128,United Kingdom
536760,71053,WHITE METAL LANTERN,8,2011-03-26 18:05:00,3.54,12289,Netherlands
536761,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-04-08 10:46:00,2.53,12473,United Kingdom
536507,22633,HAND WARMER UNION JACK,4,2011-02-06 13:27:00,1.79,12035,France
537524,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,2011-03-12 10:00:00,3.29,12243,United Kingdom
536381,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2011-08-05 13:12:00,3.58,12415,United Kingdom
536508,84406B,CREAM CUPID HEARTS COAT HANGER,8,2011-09-06 15:07:00,2.85,12526,Belgium
536763,84029E,RED WOOLLY HOTTIE WHITE HEART,12,2011-04-10 13:51:00,3.56,12467,United Kingdom
536509,22632,HAND WARMER RED POLKA DOT,10,2011-08-23 12:04:00,1.86,12026,Portugal
536764,71053,WHITE METAL LANTERN,6,2011-07-23 09:07:00,3.35,12355,United Kingdom
537530,22752,SET 7 BABUSHKA NESTING BOXES,10,2011-08-16 10:25:00,8.15,12523,United Kingdom
536765,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,2010-12-09 11:46:00,3.51,12155,United Kingdom
537532,22633,HAND WARMER UNION JACK,3,2011-08-30 13:34:00,1.99,12543,United Kingdom
536766,71053,WHITE METAL LANTERN,6,2011-10-22 18:54:00,3.59,12155,United Kingdom
536383,85099C,JUMBO BAG BAROQUE BLACK WHITE,24,2011-03-14 12:03:00,2.09,12303,United Kingdom
536383,22633,HAND WARMER UNION JACK,2,2011-08-01 15:20:00,1.98,12000,United Kingdom
536512,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,2011-03-17 19:39:00,2.44,12420,United Kingdom
536768,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,2011-04-04 14:50:00,4.27,12198,United Kingdom
536769,84029E,RED WOOLLY HOTTIE WHITE HEART,5,2011-04-21 10:57:00,3.54,12155,United Kingdom
536513,71053,WHITE METAL LANTERN,2,2011-05-17 08:40:00,3.36,12105,France
536770,22632,HAND WARMER RED POLKA DOT,10,2011-11-04 15:19:00,1.89,12465,United Kingdom
536513,22386,JUMBO BAG PINK POLKADOT,10,2011-04-19 08:24:00,1.92,12477,United Kingdom
536385,71053,WHITE METAL LANTERN,2,2011-04-29 11:33:00,3.66,12371,United Kingdom
536385,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2011-11-25 14:26:00,3.32,12286,Germany
536514,22086,PAPER CHAIN KIT 50'S CHRISTMAS,5,2011-10-24 16:21:00,2.7,12365,United Kingdom
536386,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-04-04 17:31:00,2.57,12272,United Kingdom
536386,21258,VICTORIAN SEWING BOX LARGE,6,2011-09-14 17:53:00,11.27,12391,United Kingdom
537547,85123A,WHITE HANGING HEART T-LIGHT HOLDER,36,2011-09-21 09:07:00,2.5,12431,Germany
537548,22086,PAPER CHAIN KIT 50'S CHRISTMAS,5,2011-05-27 18:50:00,2.58,12535,United Kingdom
536387,84029E,RED WOOLLY HOTTIE WHITE HEART,6,2011-11-08 08:13:00,3.23,12336,United Kingdom
537550,85099C,JUMBO BAG BAROQUE BLACK WHITE,10,2011-07-22 12:22:00,1.94,12254,United Kingdom
536517,22114,HOT WATER BOTTLE TEA AND SYMPATHY,3,2011-07-23 19:40:00,3.63,12214,United Kingdom
536517,22386,JUMBO BAG PINK POLKADOT,10,2011-06-24 20:22:00,1.9,12511,Netherlands
536776,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,12,2011-05-12 12:06:00,3.26,12415,United Kingdom
536777,21730,GLASS STAR FROSTED T-LIGHT HOLDER,12,2011-06-14 11:16:00,4.31,12345,Germany
536777,22386,JUMBO BAG PINK POLKADOT,2,2011-02-25 13:01:00,2.0,12518,France
536778,22633,HAND WARMER UNION JACK,1,2011-06-22 17:44:00,1.78,12414,Netherlands
536519,71053,WHITE METAL LANTERN,2,2011-08-30 13:25:00,3.39,12300,United Kingdom
536519,22961,JAM MAKING SET PRINTED,1,2011-03-26 15:52:00,1.48,12280,United Kingdom
536779,84406B,CREAM CUPID HEARTS COAT HANGER,6,2011-04-05 11:28:00,2.69,12012,United Kingdom
536390,22961,JAM MAKING SET PRINTED,6,2011-07-13 14:35:00,1.48,12422,United Kingdom
536390,22633,HAND WARMER UNION JACK,12,2011-10-18 17:56:00,1.85,12267,France
536520,22961,JAM MAKING SET PRINTED,12,2011-07-09 13:23:00,1.55,12327,United Kingdom
536781,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2011-05-14 19:15:00,2.61,12098,Italy
536391,22114,HOT WATER BOTTLE TEA AND SYMPATHY,10,2011-09-01 13:06:00,3.55,12356,France
536782,22632,HAND WARMER RED POLKA DOT,10,2011-07-27 12:36:00,1.87,12448,United Kingdom
536783,22752,SET 7 BABUSHKA NESTING BOXES,6,2010-12-12 16:28:00,7.32,12355,United Kingdom
537567,22086,PAPER CHAIN KIT 50'S CHRISTMAS,24,2011-11-15 13:04:00,2.51,12258,Norway
536392,22086,PAPER CHAIN KIT 50'S CHRISTMAS,24,2011-07-09 19:48:00,2.75,12220,United Kingdom
536523,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,10,2011-05-19 11:36:00,3.44,12416,United Kingdom
536523,22633,HAND WARMER UNION JACK,8,2010-12-04 17:03:00,1.84,12122,France
537571,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-08-29 14:46:00,2.49,12183,Germany
536393,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-01-31 13:05:00,2.56,12396,Germany
536393,84029E,RED WOOLLY HOTTIE WHITE HEART,2,2011-02-09 13:11:00,3.38,12440,Netherlands
536787,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,2011-04-13 14:12:00,4.58,12083,United Kingdom
536525,21258,VICTORIAN SEWING BOX LARGE,48,2010-12-11 17:03:00,10.49,12382,United Kingdom
537576,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2010-12-03 13:24:00,2.69,12383,Netherlands
536788,85099C,JUMBO BAG BAROQUE BLACK WHITE,2,2011-10-22 17:31:00,1.91,12353,United Kingdom
536789,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2011-10-04 13:36:00,2.57,12181,United Kingdom
536394,22114,HOT WATER BOTTLE TEA AND SYMPATHY,24,2010-12-16 17:02:00,3.68,12123,Germany
536526,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2011-01-25 13:43:00,3.45,12102,United Kingdom
536527,22632,HAND WARMER RED POLKA DOT,10,2011-07-21 18:35:00,1.95,12119,United Kingdom
536791,85123A,WHITE HANGING HEART T-LIGHT HOLDER,24,2011-06-06 10:15:00,2.59,12413,United Kingdom
536395,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2011-11-03 19:48:00,2.46,12532,United Kingdom
536396,22632,HAND WARMER RED POLKA DOT,3,2011-09-06 18:12:00,1.79,12202,United Kingdom
536396,22632,HAND WARMER RED POLKA DOT,6,2011-07-11 14:05:00,1.88,12329,United Kingdom
536528,22632,HAND WARMER RED POLKA DOT,3,2011-08-12 20:49:00,1.92,12056,United Kingdom
537587,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-05-07 17:47:00,2.6,12321,France
537588,22633,HAND WARMER UNION JACK,4,2011-05-05 14:12:00,1.89,12444,France
536794,22633,HAND WARMER UNION JACK,8,2011-08-18 13:43:00,1.98,12101,United Kingdom
536795,71053,WHITE METAL LANTERN,8,2011-11-30 13:04:00,3.44,12015,United Kingdom
537591,84029E,RED WOOLLY HOTTIE WHITE HEART,3,2011-04-28 08:57:00,3.58,12338,Italy
536796,22961,JAM MAKING SET PRINTED,2,2011-06-09 14:02:00,1.49,12264,Netherlands
536531,22752,SET 7 BABUSHKA NESTING BOXES,12,2011-03-15 18:47:00,7.67,12010,United Kingdom
536531,22752,SET 7 BABUSHKA NESTING BOXES,3,2011-03-08 20:31:00,7.28,12404,United Kingdom
536797,21258,VICTORIAN SEWING BOX LARGE,1,2011-11-05 19:14:00,10.57,12162,Spain
536798,21730,GLASS STAR FROSTED T-LIGHT HOLDER,24,2011-09-01 13:10:00,4.18,12407,United Kingdom
536532,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,5,2011-01-25 20:07:00,3.61,12206,Norway
536399,22633,HAND WARMER UNION JACK,48,2011-03-13 10:33:00,1.87,12111,United Kingdom
536399,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2011-03-05 09:48:00,2.44,12446,United Kingdom
536800,22752,SET 7 BABUSHKA NESTING BOXES,1,2011-07-15 17:49:00,8.2,12193,France
537601,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4,2011-09-18 08:09:00,2.74,12179,United Kingdom
537602,71053,WHITE METAL LANTERN,24,2011-06-19 14:09:00,3.44,12230,United Kingdom
536400,71053,WHITE METAL LANTERN,12,2010-12-13 15:04:00,3.49,12294,United Kingdom
536534,71053,WHITE METAL LANTERN,1,2010-12-30 09:43:00,3.45,12017,United Kingdom
536535,71053,WHITE METAL LANTERN,12,2011-06-08 08:09:00,3.52,12006,United Kingdom
536401,22633,HAND WARMER UNION JACK,3,2011-09-17 09:54:00,1.91,12075,United Kingdom
536401,22114,HOT WATER BOTTLE TEA AND SYMPATHY,3,2011-09-19 18:24:00,3.55,12460,Spain
536402,84406B,CREAM CUPID HEARTS COAT HANGER,36,2011-10-10 12:22:00,2.84,12490,Spain
536536,71053,WHITE METAL LANTERN,6,2011-03-25 10:18:00,3.3,12397,Italy
536536,22386,JUMBO BAG PINK POLKADOT,4,2010-12-11 14:51:00,1.86,12420,France
536805,22633,HAND WARMER UNION JACK,6,2011-06-24 10:53:00,1.81,12415,United Kingdom
536403,22752,SET 7 BABUSHKA NESTING BOXES,4,2011-07-16 14:29:00,7.59,12408,United Kingdom
536806,22633,HAND WARMER UNION JACK,6,2011-03-22 19:12:00,1.99,12372,Spain
536403,22633,HAND WARMER UNION JACK,3,2011-06-10 18:19:00,1.79,12111,United Kingdom
536403,22752,SET 7 BABUSHKA NESTING BOXES,4,2010-12-27 11:13:00,8.15,12393,Belgium
536404,22752,SET 7 BABUSHKA NESTING BOXES,4,2010-12-13 19:13:00,7.93,12279,Italy
536808,22086,PAPER CHAIN KIT 50'S CHRISTMAS,10,2011-10-25 14:36:00,2.49,12421,United Kingdom
536809,84406B,CREAM CUPID HEARTS COAT HANGER,24,2011-08-07 13:39:00,2.83,12036,United Kingdom
537619,22114,HOT WATER BOTTLE TEA AND SYMPATHY,12,2010-12-11 08:58:00,3.3,12092,United Kingdom
536810,22386,JUMBO BAG PINK POLKADOT,10,2011-02-16 11:19:00,1.94,12323,United Kingdom
536405,22114,HOT WATER BOTTLE TEA AND SYMPATHY,3,2011-05-23 19:11:00,3.32,12163,Spain
536405,71053,WHITE METAL LANTERN,6,2011-01-30 16:58:00,3.29,12480,United Kingdom
536811,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,12,2011-01-28 18:09:00,3.26,12040,United Kingdom
536406,84029E,RED WOOLLY HOTTIE WHITE HEART,1,2011-08-02 10:49:00,3.52,12371,Belgium
536812,22633,HAND WARMER UNION JACK,24,2011-07-18 08:31:00,1.89,12347,Italy
537626,22386,JUMBO BAG PINK POLKADOT,4,2011-03-01 10:39:00,1.95,12153,United Kingdom
536813,85099C,JUMBO BAG BAROQUE BLACK WHITE,8,2011-10-21 13:18:00,2.09,12085,United Kingdom
536407,22961,JAM MAKING SET PRINTED,6,2010-12-09 17:57:00,1.56,12373,Netherlands
536543,71053,WHITE METAL LANTERN,4,2011-08-24 08:31:00,3.29,12244,France
536407,84406B,CREAM CUPID HEARTS COAT HANGER,8,2011-05-22 08:17:00,2.88,12469,United Kingdom
537631,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,8,2011-02-05 17:00:00,3.23,12389,United Kingdom
536408,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,2010-12-19 19:43:00,4.24,12375,Germany
536408,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,2011-06-27 19:21:00,3.43,12267,United Kingdom
536544,21730,GLASS STAR FROSTED T-LIGHT HOLDER,8,2011-01-12 15:58:00,4.48,12326,Netherlands
537635,22386,JUMBO BAG PINK POLKADOT,2,2011-02-04 20:48:00,1.87,12382,United Kingdom
536818,22633,HAND WARMER UNION JACK,8,2011-01-14 09:00:00,1.93,12349,Netherlands
536818,22632,HAND WARMER RED POLKA DOT,36,2011-09-25 18:55:00,1.91,12338,Germany
537638,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2010-12-29 19:08:00,2.67,12083,United Kingdom
537639,22086,PAPER CHAIN KIT 50'S CHRISTMAS,8,2010-12-02 14:50:00,2.49,12081,United Kingdom
536820,22632,HAND WARMER RED POLKA DOT,48,2011-08-01 11:45:00,1.9,12190,United Kingdom
537641,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1,2011-07-15 10:32:00,2.48,12202,United Kingdom
536821,22386,JUMBO BAG PINK POLKADOT,8,2011-11-24 09:44:00,1.9,12329,France
536410,84406B,CREAM CUPID HEARTS COAT HANGER,6,2011-10-22 17:18:00,2.79,12292,United Kingdom
536548,84406B,CREAM CUPID HEARTS COAT HANGER,6,2011-04-03 16:00:00,2.96,12257,United Kingdom
537645,71053,WHITE METAL LANTERN,12,2011-01-02 15:22:00,3.25,12440,United Kingdom
536411,21258,VICTORIAN SEWING BOX LARGE,2,2010-12-07 19:43:00,11.24,12370,United Kingdom
537647,22632,HAND WARMER RED POLKA DOT,10,2011-09-18 12:46:00,1.87,12491,United Kingdom
536412,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2011-05-10 16:47:00,3.48,12043,United Kingdom
536412,22752,SET 7 BABUSHKA NESTING BOXES,24,2011-05-16 20:54:00,7.67,12475,United Kingdom
536412,71053,WHITE METAL LANTERN,2,2011-07-03 08:55:00,3.36,12152,United Kingdom
536825,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-02-16 17:11:00,2.43,12483,United Kingdom
537652,84029E,RED WOOLLY HOTTIE WHITE HEART,4,2011-08-12 14:10:00,3.64,12284,United Kingdom
536413,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,2011-07-10 14:54:00,4.57,12061,United Kingdom
536551,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-11-27 15:38:00,2.5,12506,Germany
537655,22752,SET 7 BABUSHKA NESTING BOXES,4,2011-05-07 18:10:00,7.58,12439,United Kingdom
536552,22632,HAND WARMER RED POLKA DOT,10,2011-05-24 19:23:00,1.97,12378,United Kingdom
537657,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,2011-07-17 13:26:00,4.56,12239,Spain
536414,22386,JUMBO BAG PINK POLKADOT,6,2011-04-23 16:21:00,1.94,12199,Spain
536829,22961,JAM MAKING SET PRINTED,3,2011-11-28 17:39:00,1.53,12500,United Kingdom
536553,22386,JUMBO BAG PINK POLKADOT,8,2011-08-19 09:24:00,2.01,12083,United Kingdom
536553,22752,SET 7 BABUSHKA NESTING BOXES,10,2011-01-04 15:24:00,8.05,12282,France
537662,84029E,RED WOOLLY HOTTIE WHITE HEART,6,2011-07-31 11:14:00,3.36,12494,United Kingdom
536554,22114,HOT WATER BOTTLE TEA AND SYMPATHY,12,2011-08-06 13:38:00,3.37,12192,Norway
537664,22632,HAND WARMER RED POLKA DOT,8,2011-05-01 19:03:00,1.8,12516,United Kingdom
536416,22114,HOT WATER BOTTLE TEA AND SYMPATHY,3,2011-11-24 08:19:00,3.34,12025,United Kingdom
536416,22632,HAND WARMER RED POLKA DOT,10,2011-01-10 13:29:00,2.0,12457,United Kingdom
536416,22633,HAND WARMER UNION JACK,3,2011-05-10 09:59:00,1.82,12464,United Kingdom
536556,22633,HAND WARMER UNION JACK,12,2010-12-09 09:03:00,1.89,12377,United Kingdom
536417,22114,HOT WATER BOTTLE TEA AND SYMPATHY,5,2011-09-08 08:40:00,3.42,12182,United Kingdom
537670,22114,HOT WATER BOTTLE TEA AND SYMPATHY,6,2011-10-26 12:20:00,3.53,12523,United Kingdom
536835,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1,2011-08-12 09:59:00,2.47,12535,United Kingdom
537672,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2011-06-03 13:21:00,2.54,12071,United Kingdom
536418,22633,HAND WARMER UNION JACK,8,2011-10-25 20:25:00,1.89,12091,Germany
537674,22752,SET 7 BABUSHKA NESTING BOXES,1,2011-04-13 11:15:00,7.95,12024,United Kingdom
536837,22114,HOT WATER BOTTLE TEA AND SYMPATHY,3,2011-08-03 08:02:00,3.38,12156,Norway
536558,71053,WHITE METAL LANTERN,6,2011-05-15 14:48:00,3.39,12522,France
536419,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,2011-09-08 09:02:00,4.06,12235,United Kingdom
537678,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-09-24 13:32:00,2.48,12217,United Kingdom
536559,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-04-16 16:23:00,2.48,12206,France
536840,84406B,CREAM CUPID HEARTS COAT HANGER,2,2011-05-17 12:25:00,2.71,12029,United Kingdom
536420,22961,JAM MAKING SET PRINTED,1,2011-03-15 10:07:00,1.53,12210,United Kingdom
536560,22633,HAND WARMER UNION JACK,12,2011-11-19 18:13:00,1.95,12369,United Kingdom
536841,22632,HAND WARMER RED POLKA DOT,6,2011-09-17 12:13:00,1.83,12221,Germany
536842,22386,JUMBO BAG PINK POLKADOT,8,2011-08-13 19:24:00,1.97,12400,United Kingdom
536421,71053,WHITE METAL LANTERN,3,2011-08-03 16:38:00,3.66,12254,United Kingdom
537686,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2010-12-16 17:03:00,2.74,12000,United Kingdom
536843,84029E,RED WOOLLY HOTTIE WHITE HEART,3,2011-01-19 08:23:00,3.3,12433,France
536562,84029E,RED WOOLLY HOTTIE WHITE HEART,4,2011-07-02 18:01:00,3.24,12122,United Kingdom
536844,84406B,CREAM CUPID HEARTS COAT HANGER,24,2011-01-31 18:47:00,2.9,12487,United Kingdom
536845,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-07-22 17:44:00,2.51,12491,United Kingdom
536845,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4,2011-01-03 14:43:00,2.43,12442,Germany
537692,22752,SET 7 BABUSHKA NESTING BOXES,1,2011-09-22 08:42:00,8.03,12287,France
536846,22086,PAPER CHAIN KIT 50'S CHRISTMAS,3,2011-04-16 08:42:00,2.71,12240,United Kingdom
537694,22114,HOT WATER BOTTLE TEA AND SYMPATHY,24,2011-09-15 14:35:00,3.5,12237,France
536565,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4,2011-06-05 09:38:00,2.69,12167,United Kingdom
536848,22386,JUMBO BAG PINK POLKADOT,4,2011-05-14 19:40:00,1.9,12411,United Kingdom
536565,22961,JAM MAKING SET PRINTED,12,2011-02-14 18:48:00,1.5,12417,United Kingdom
536566,22752,SET 7 BABUSHKA NESTING BOXES,4,2011-02-09 13:59:00,7.73,12168,Netherlands
536849,84029E,RED WOOLLY HOTTIE WHITE HEART,6,2011-10-03 13:34:00,3.55,12142,Portugal
536425,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,2011-01-11 14:56:00,3.5,12042,United Kingdom
536567,22633,HAND WARMER UNION JACK,8,2011-09-08 18:10:00,1.92,12342,United Kingdom
536567,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2011-09-07 14:33:00,3.39,12359,France
537703,22086,PAPER CHAIN KIT 50'S CHRISTMAS,5,2011-03-26 18:41:00,2.7,12192,France
537704,22386,JUMBO BAG PINK POLKADOT,1,2011-08-11 10:58:00,2.09,12247,France
536852,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,24,2011-09-04 18:06:00,3.3,12016,United Kingdom
536853,71053,WHITE METAL LANTERN,3,2011-11-14 09:04:00,3.64,12432,Norway
537707,22632,HAND WARMER RED POLKA DOT,4,2011-11-23 17:19:00,1.85,12311,United Kingdom
536427,22633,HAND WARMER UNION JACK,1,2011-10-22 17:37:00,1.88,12032,United Kingdom
536569,84029E,RED WOOLLY HOTTIE WHITE HEART,10,2011-11-24 15:55:00,3.55,12100,United Kingdom
536570,22633,HAND WARMER UNION JACK,4,2011-11-16 15:01:00,1.99,12088,United Kingdom
537711,22633,HAND WARMER UNION JACK,8,2011-04-05 19:53:00,1.98,12465,United Kingdom
536428,84029E,RED WOOLLY HOTTIE WHITE HEART,6,2010-12-18 13:19:00,3.53,12462,United Kingdom
